 77,53.0
 76,49.0
 79,53.0
 77,50.0
 74,43.0
 77,54.0
 74,46.0
 75,66.0
 72,62.0
 70,45.0
 74,51.0
 72,49.0
 70,42.0
 74,48.0
 76,56.0
 69,51.0
 77,86.0
 76,41.0
 74,39.0
 72,35.0
 74,34.0
 72,35.0
 71,36.0
 72,45.0
 82,62.0
 74,37.0
 76,35.0
 77,41.0
 77,35.0
 76,30.0
 79,41.0
 77,31.0
 74,25.0
 77,44.0
 84,116.0
 82,36.0
 81,37.0
 79,39.0
 77,38.0
 76,34.0
 75,34.0
 74,38.0
 75,38.0
 74,38.0
 72,36.0
 74,43.0
 75,39.0
 72,33.0
 70,36.0
 69,35.0
 70,46.0
 74,53.0
 72,40.0
 70,37.0
 75,66.0
 74,53.0
 82,77.0
 74,48.0
 74,70.0
 72,63.0
 72,62.0
 77,69.0
 75,62.0
 72,56.0
 70,62.0
 72,78.0
 73,118.0
 78,80.0
 79,71.0
 81,69.0
 79,55.0
 73,48.0
 72,57.0
 77,68.0
 75,63.0
 72,59.0
 70,55.0
 72,56.0
 70,59.0
 69,59.0
 70,65.0
 74,75.0
 72,61.0
 70,57.0
 77,32.0
 64,42.0
 65,64.0
 66,61.0
 67,63.0
 68,65.0
 69,74.0
 70,81.0
 71,82.0
 72,86.0
 73,100.0
 74,103.0
 75,101.0
 74,95.0
 72,92.0
 71,90.0
 72,98.0
 74,97.0
 75,92.0
 74,83.0
 72,78.0
 71,77.0
 72,89.0
 77,92.0
 70,48.0
 58,53.0
 58,52.0
 65,54.0
 70,63.0
 74,71.0
 77,68.0
 75,64.0
 74,61.0
 72,58.0
 70,61.0
 75,66.0
 79,76.0
 82,77.0
 81,64.0
 79,61.0
 77,52.0
 76,47.0
 77,66.0
 81,72.0
 79,60.0
 77,56.0
 79,55.0
 77,55.0
 76,52.0
 77,65.0
 82,80.0
 79,74.0
 76,55.0
 82,87.0
 78,77.0
 75,55.0
 74,63.0
 89,108.0
 87,35.0
 84,37.0
 81,32.0
 77,39.0
 75,34.0
 72,39.0
 70,39.0
 69,39.0
 70,41.0
 74,51.0
 72,35.0
 70,35.0
 74,66.0
 76,75.0
 69,77.0
 77,127.0
 76,97.0
 77,97.0
 82,104.0
 81,90.0
 79,76.0
 77,78.0
 76,79.0
 74,68.0
 72,70.0
 70,62.0
 69,63.0
 67,57.0
 72,71.0
 74,78.0
 72,57.0
 71,56.0
 72,70.0
 84,86.0
 74,53.0
 76,53.0
 77,64.0
 77,54.0
 79,53.0
 77,59.0
 76,57.0
 77,66.0
 86,78.0
 83,61.0
 79,54.0
 74,47.0
 79,54.0
 77,59.0
 75,59.0
 74,61.0
 72,52.0
 74,63.0
 75,63.0
 77,30.0
 85,55.0
 86,54.0
 87,64.0
 86,60.0
 84,55.0
 82,50.0
 81,57.0
 82,57.0
 84,61.0
 82,57.0
 81,55.0
 79,54.0
 78,59.0
 79,65.0
 81,68.0
 79,62.0
 77,62.0
 75,64.0
 74,64.0
 75,71.0
 77,74.0
 75,54.0
 74,61.0
 72,58.0
 70,55.0
 69,51.0
 77,72.0
 76,57.0
 75,63.0
 74,60.0
 75,65.0
 84,95.0
 82,59.0
 78,56.0
 75,57.0
 74,70.0
 73,79.0
 72,83.0
 71,75.0
 72,86.0
 82,108.0
 81,79.0
 79,81.0
 72,74.0
 77,110.0
 75,73.0
 72,64.0
 70,62.0
 69,67.0
 72,84.0
 77,116.0
 76,74.0
 75,72.0
 74,71.0
 72,65.0
 70,67.0
 69,63.0
 70,74.0
 69,71.0
 68,68.0
 69,70.0
 70,74.0
 72,77.0
 74,80.0
 75,84.0
 76,72.0
 77,81.0
 78,80.0
 79,91.0
 80,97.0
 81,106.0
 82,103.0
 78,89.0
 79,92.0
 74,69.0
 75,64.0
 72,57.0
 70,62.0
 72,65.0
 70,58.0
 69,56.0
 70,68.0
 65,57.0
 74,90.0
 72,91.0
 70,58.0
 77,33.0
 64,46.0
 65,60.0
 66,67.0
 67,74.0
 68,78.0
 69,85.0
 70,83.0
 71,96.0
 72,94.0
 73,104.0
 74,102.0
 75,106.0
 74,90.0
 72,91.0
 71,87.0
 72,97.0
 74,97.0
 75,102.0
 74,83.0
 72,77.0
 71,79.0
 72,95.0
 77,102.0
 70,74.0
 74,77.0
 74,83.0
 72,77.0
 79,100.0
 72,84.0
 79,95.0
 72,82.0
 73,90.0
 72,79.0
 74,89.0
 72,81.0
 77,102.0
 77,120.0
 75,88.0
 72,78.0
 70,78.0
 69,75.0
 70,86.0
 72,91.0
 67,72.0
 69,76.0
 70,85.0
 74,78.0
 75,82.0
 77,92.0
 79,96.0
 81,91.0
 82,100.0
 62,62.0
 63,85.0
 65,89.0
 70,101.0
 74,94.0
 77,91.0
 82,97.0
 86,104.0
 89,102.0
 94,48.0
