 86,101.0
 74,84.0
 74,110.0
 81,127.0
 69,87.0
 69,110.0
 74,127.0
 62,81.0
 62,107.0
 81,53.0
 69,29.0
 69,44.0
 74,49.0
 76,43.0
 77,47.0
 76,34.0
 77,49.0
 79,44.0
 77,35.0
 76,37.0
 74,39.0
 77,41.0
 76,38.0
 74,32.0
 72,44.0
 71,36.0
 69,36.0
 68,38.0
 69,36.0
 71,45.0
 69,38.0
 68,35.0
 69,46.0
 67,35.0
 65,36.0
 64,34.0
 62,36.0
 67,42.0
 69,38.0
 69,43.0
 69,39.0
 69,37.0
 69,39.0
 69,44.0
 81,50.0
 74,34.0
 76,39.0
 77,38.0
 76,33.0
 74,39.0
 72,37.0
 71,35.0
 69,35.0
 68,38.0
 69,42.0
 74,46.0
 72,40.0
 73,38.0
 74,36.0
 76,43.0
 74,34.0
 73,36.0
 74,40.0
 69,36.0
 69,40.0
 69,41.0
 69,40.0
 69,39.0
 69,38.0
 81,51.0
 79,36.0
 77,41.0
 76,33.0
 74,37.0
 72,32.0
 71,35.0
 72,39.0
 74,41.0
 72,34.0
 59,33.0
 60,40.0
 61,43.0
 62,40.0
 64,47.0
 65,44.0
 67,44.0
 69,42.0
 69,43.0
 69,40.0
 69,34.0
 69,37.0
 69,42.0
 69,44.0
 74,49.0
 72,35.0
 68,37.0
 69,43.0
 68,36.0
 69,42.0
 59,36.0
 60,45.0
 56,34.0
 64,46.0
 62,38.0
 60,39.0
 70,46.0
 69,38.0
 67,35.0
 65,34.0
 64,33.0
 62,36.0
 61,39.0
 62,37.0
 64,41.0
 62,37.0
 61,39.0
 62,40.0
 64,44.0
 65,51.0
 67,48.0
 65,46.0
 64,50.0
 65,51.0
 64,56.0
 65,61.0
 67,66.0
 65,56.0
 64,58.0
 65,66.0
 64,60.0
 65,72.0
 67,75.0
 65,66.0
 64,68.0
 65,78.0
 73,88.0
 74,88.0
 76,83.0
 74,77.0
 73,82.0
 74,89.0
 73,81.0
 74,98.0
 76,98.0
 74,90.0
 73,89.0
 74,104.0
 64,93.0
 73,93.0
 74,108.0
 76,112.0
 64,107.0
 76,107.0
 77,112.0
 79,117.0
 62,117.0
 69,117.0
 81,117.0
 69,85.0
 69,101.0
 74,127.0
 76,119.0
 77,119.0
 76,108.0
 77,113.0
 79,121.0
 77,110.0
 76,109.0
 74,105.0
 82,117.0
 81,94.0
 79,91.0
 77,90.0
 76,92.0
 74,85.0
 73,92.0
 74,103.0
 76,103.0
 74,92.0
 73,93.0
 74,103.0
 82,120.0
 81,99.0
 79,92.0
 77,92.0
 76,94.0
 74,93.0
 73,93.0
 74,102.0
 76,107.0
 74,90.0
 73,93.0
 74,99.0
 81,114.0
 79,93.0
 77,89.0
 76,93.0
 74,89.0
 72,90.0
 71,91.0
 72,99.0
 74,105.0
 72,98.0
 81,118.0
 81,103.0
 81,98.0
 79,93.0
 77,88.0
 76,90.0
 74,91.0
 72,88.0
 79,118.0
 77,92.0
 76,93.0
 88,125.0
 86,93.0
 84,96.0
 79,74.0
 67,41.0
 67,60.0
 79,72.0
 67,48.0
 67,61.0
 79,79.0
 67,41.0
 67,59.0
 77,79.0
 65,51.0
 65,68.0
 77,82.0
 65,51.0
 65,67.0
 76,91.0
 64,51.0
 64,68.0
 75,91.0
 63,54.0
 63,66.0
 74,83.0
 62,51.0
 62,58.0
 69,80.0
 57,60.0
 57,68.0
 69,93.0
 57,72.0
 57,77.0
 68,103.0
 56,82.0
 56,82.0
 67,114.0
 55,84.0
 55,92.0
 67,120.0
 55,91.0
 55,100.0
 67,127.0
 55,96.0
 55,105.0
 72,127.0
 60,83.0
 60,113.0
 72,127.0
 60,86.0
 60,108.0
