 66,127.0
 73,127.0
 66,127.0
 68,127.0
 70,127.0
 71,127.0
 73,127.0
 66,127.0
 74,127.0
 71,127.0
 73,127.0
 74,127.0
 76,127.0
 78,127.0
 71,127.0
 69,127.0
 78,127.0
 76,127.0
 76,127.0
 75,127.0
 73,127.0
 71,127.0
 73,127.0
 75,127.0
 73,127.0
 75,127.0
 76,127.0
 78,127.0
 76,127.0
 78,127.0
 80,127.0
 81,127.0
 83,127.0
 81,127.0
 80,127.0
 78,127.0
 80,127.0
 78,127.0
 76,127.0
 75,127.0
 76,127.0
 75,127.0
 73,127.0
 71,127.0
 73,127.0
 71,127.0
 70,127.0
 69,127.0
 68,127.0
 66,127.0
 64,127.0
 63,127.0
 61,127.0
 59,127.0
 63,127.0
 66,127.0
 69,127.0
 71,127.0
 75,127.0
 78,127.0
 81,127.0
 85,127.0
 83,127.0
 83,127.0
 76,127.0
 73,127.0
 75,127.0
 76,127.0
 76,127.0
 71,127.0
