 80,56.0
 71,47.0
 80,70.0
 78,60.0
 76,59.0
 75,63.0
 76,64.0
 81,85.0
 81,91.0
 81,80.0
 71,56.0
 80,56.0
 72,50.0
 80,68.0
 78,61.0
 76,60.0
 75,62.0
 76,62.0
 78,82.0
 78,89.0
 78,79.0
 79,71.0
 80,63.0
 71,56.0
 80,80.0
 78,69.0
 76,75.0
 75,78.0
 76,80.0
 85,107.0
 85,107.0
 85,95.0
 83,94.0
 81,92.0
 80,77.0
 78,80.0
 76,87.0
 73,77.0
 75,76.0
 76,65.0
 71,90.0
 80,68.0
 71,60.0
 80,70.0
 78,62.0
 76,63.0
 75,62.0
 76,62.0
 81,86.0
 81,88.0
 81,80.0
 71,54.0
 80,57.0
 72,51.0
 80,69.0
 78,62.0
 76,58.0
 75,64.0
 76,64.0
 78,83.0
 78,88.0
 78,81.0
 79,70.0
 80,63.0
 71,57.0
 80,75.0
 78,67.0
 76,77.0
 75,78.0
 76,82.0
 85,106.0
 85,107.0
 85,94.0
 83,95.0
 81,91.0
 80,77.0
 78,81.0
 76,86.0
 73,77.0
 75,73.0
 76,65.0
 76,90.0
 79,65.0
 78,64.0
 76,69.0
 72,59.0
 74,61.0
 76,71.0
 78,65.0
 76,60.0
 74,67.0
 71,61.0
 72,61.0
 74,64.0
 76,66.0
 78,70.0
 79,65.0
 81,67.0
 83,70.0
 84,71.0
 86,82.0
 86,120.0
 90,84.0
 88,77.0
 86,79.0
 84,69.0
 83,67.0
 81,63.0
 79,70.0
 76,79.0
 78,79.0
 79,83.0
 79,120.0
 83,102.0
 81,99.0
 79,104.0
 78,104.0
 75,94.0
 76,105.0
 78,108.0
 79,72.0
 81,73.0
 83,77.0
 84,73.0
 91,63.0
 90,62.0
 88,56.0
 83,52.0
 100,57.0
 95,48.0
 88,57.0
 83,59.0
 85,92.0
 83,85.0
 81,74.0
 80,60.0
 71,54.0
 80,70.0
 78,62.0
 76,62.0
 75,68.0
 76,64.0
 81,71.0
 81,78.0
 81,69.0
 71,56.0
 80,56.0
 72,53.0
 80,68.0
 78,67.0
 76,67.0
 75,67.0
 76,64.0
 78,83.0
 78,91.0
 78,80.0
 79,71.0
 80,67.0
 71,58.0
 80,70.0
 78,62.0
 76,60.0
 75,71.0
 76,63.0
 85,89.0
 85,97.0
 85,80.0
 87,77.0
 88,70.0
 93,66.0
 90,65.0
 88,60.0
 86,63.0
 84,59.0
 78,59.0
 85,80.0
 85,79.0
 83,89.0
 80,76.0
 78,84.0
 76,82.0
 71,85.0
 72,96.0
 81,106.0
 78,95.0
 76,92.0
 74,112.0
 72,110.0
 66,91.0
 73,119.0
 73,127.0
 71,108.0
 68,99.0
 66,84.0
 64,77.0
 59,80.0
 60,83.0
 61,81.0
 56,84.0
 57,85.0
 59,89.0
 61,93.0
 69,101.0
 68,86.0
 66,84.0
 64,88.0
 60,82.0
 61,88.0
 63,93.0
 64,96.0
 76,110.0
 75,96.0
 73,92.0
 71,96.0
 63,84.0
 66,101.0
 64,99.0
 63,95.0
 71,112.0
 71,127.0
 68,78.0
 68,80.0
 66,78.0
 61,67.0
 63,63.0
 64,64.0
 68,69.0
 71,69.0
 72,67.0
 73,67.0
 74,65.0
 75,63.0
 76,65.0
 80,67.0
 83,71.0
 84,65.0
 85,67.0
 86,65.0
 87,61.0
 88,71.0
