 67,69.0
 67,0.0
 66,73.0
 66,0.0
 67,82.0
 67,0.0
 62,66.0
 62,0.0
 60,69.0
 60,0.0
 62,80.0
 62,0.0
 67,86.0
 67,0.0
 66,73.0
 66,0.0
 67,81.0
 67,0.0
 59,60.0
 59,0.0
 57,68.0
 57,0.0
 59,82.0
 59,0.0
 67,93.0
 67,0.0
 66,75.0
 66,0.0
 67,82.0
 67,0.0
 55,55.0
 55,0.0
 57,76.0
 57,0.0
 59,83.0
 59,0.0
 61,81.0
 61,0.0
 62,81.0
 61,74.0
 62,0.0
 61,0.0
 62,80.0
 62,0.0
 64,81.0
 64,0.0
 62,74.0
 62,0.0
 66,84.0
 66,0.0
 62,67.0
 62,0.0
 67,83.0
 67,0.0
 62,71.0
 61,72.0
 62,0.0
 61,0.0
 62,78.0
 62,0.0
 64,82.0
 64,0.0
 62,75.0
 62,0.0
 69,89.0
 69,0.0
 62,63.0
 62,0.0
 71,88.0
 71,0.0
 62,63.0
 61,70.0
 62,0.0
 61,0.0
 62,79.0
 62,0.0
 64,79.0
 64,0.0
 62,75.0
 62,0.0
 72,91.0
 72,0.0
 62,60.0
 62,0.0
 74,92.0
 74,0.0
 71,73.0
 71,0.0
 69,69.0
 69,0.0
 67,69.0
 67,0.0
 69,82.0
 69,0.0
 67,71.0
 67,0.0
 66,70.0
 66,0.0
 67,79.0
 67,0.0
 66,70.0
 66,0.0
 64,72.0
 64,0.0
 62,73.0
 62,0.0
 67,86.0
 67,0.0
 62,69.0
 62,0.0
 67,84.0
 67,0.0
 64,73.0
 64,0.0
 62,72.0
 62,0.0
 60,69.0
 60,0.0
 59,73.0
 59,0.0
 67,91.0
 67,0.0
 59,62.0
 59,0.0
 67,87.0
 67,0.0
 60,69.0
 60,0.0
 59,71.0
 59,0.0
 57,70.0
 57,0.0
 55,74.0
 55,0.0
 67,95.0
 67,0.0
 57,62.0
 57,0.0
 67,92.0
 67,0.0
 59,65.0
 59,0.0
 67,89.0
 67,0.0
 61,66.0
 61,0.0
 67,86.0
 67,0.0
 62,69.0
 62,0.0
 66,83.0
 66,0.0
 62,67.0
 62,0.0
 67,83.0
 67,0.0
 62,70.0
 62,0.0
 69,87.0
 69,0.0
 62,63.0
 62,0.0
 71,90.0
 71,0.0
 62,63.0
 62,0.0
 72,92.0
 72,0.0
 62,62.0
 62,0.0
 74,94.0
 74,0.0
 71,74.0
 71,0.0
 69,72.0
 69,0.0
 67,68.0
 67,0.0
 62,69.0
 62,0.0
 66,83.0
 66,0.0
 67,84.0
 67,0.0
 66,72.0
 66,0.0
 64,70.0
 64,0.0
 62,74.0
 62,0.0
 60,70.0
 60,0.0
 59,71.0
 59,0.0
 57,69.0
 57,0.0
 59,82.0
 59,0.0
 57,71.0
 57,0.0
 55,72.0
 55,0.0
 62,91.0
 62,0.0
 62,79.0
 62,0.0
 55,62.0
 55,0.0
 74,66.0
 74,0.0
 72,69.0
 72,0.0
 74,83.0
 74,0.0
 71,69.0
 71,0.0
 69,72.0
 69,0.0
 71,84.0
 71,0.0
 74,69.0
 74,0.0
 79,86.0
 79,0.0
 83,85.0
 83,0.0
 81,72.0
 81,0.0
 79,69.0
 79,0.0
 78,70.0
 78,0.0
 76,70.0
 76,0.0
 78,82.0
 78,0.0
 81,83.0
 81,0.0
 74,62.0
 74,0.0
 76,78.0
 76,0.0
 78,82.0
 78,0.0
 79,79.0
 79,0.0
 81,81.0
 81,0.0
 79,70.0
 79,0.0
 78,75.0
 78,0.0
 86,90.0
 86,0.0
 85,68.0
 85,0.0
 86,83.0
 86,0.0
 76,59.0
 76,0.0
 74,70.0
 74,0.0
 76,80.0
 76,0.0
 74,70.0
 74,0.0
 73,70.0
 73,0.0
 74,81.0
 74,0.0
 73,73.0
 73,0.0
 71,69.0
 71,0.0
 69,73.0
 69,0.0
 74,85.0
 74,0.0
 69,65.0
 69,0.0
 74,84.0
 74,0.0
 71,72.0
 71,0.0
 69,69.0
 69,0.0
 67,69.0
 67,0.0
 66,72.0
 66,0.0
 74,89.0
 74,0.0
 66,63.0
 66,0.0
 74,90.0
 74,0.0
 67,66.0
 67,0.0
 66,70.0
 66,0.0
 64,72.0
 64,0.0
 62,72.0
 62,0.0
 74,94.0
 74,0.0
 64,63.0
 64,0.0
 74,90.0
 74,0.0
 66,68.0
 66,0.0
 74,88.0
 74,0.0
 68,64.0
 68,0.0
 74,87.0
 74,0.0
 69,69.0
 69,0.0
 73,81.0
 73,0.0
 69,70.0
 69,0.0
