 67,71.0
 67,0.0
 66,72.0
 66,0.0
 67,76.0
 67,0.0
 69,79.0
 69,0.0
 71,81.0
 71,0.0
 72,80.0
 72,0.0
 74,84.0
 74,0.0
 76,79.0
 76,0.0
 74,70.0
 74,0.0
 72,69.0
 72,0.0
 71,71.0
 71,0.0
 69,70.0
 69,0.0
 71,82.0
 71,0.0
 74,82.0
 74,0.0
 79,89.0
 79,0.0
 78,77.0
 78,0.0
 79,78.0
 79,0.0
 78,73.0
 78,0.0
 76,73.0
 76,0.0
 74,68.0
 74,0.0
 72,69.0
 72,0.0
 74,82.0
 74,0.0
 76,83.0
 76,0.0
 74,72.0
 74,0.0
 72,70.0
 72,0.0
 71,73.0
 71,0.0
 69,72.0
 69,0.0
 67,73.0
 67,0.0
 72,83.0
 72,0.0
 67,67.0
 67,0.0
 69,82.0
 69,0.0
 74,85.0
 74,0.0
 73,75.0
 73,0.0
 71,72.0
 71,0.0
 69,70.0
 69,0.0
 67,72.0
 67,0.0
 66,73.0
 66,0.0
 71,85.0
 71,0.0
 66,67.0
 66,0.0
 67,80.0
 67,0.0
 72,85.0
 72,0.0
 71,72.0
 71,0.0
 69,70.0
 69,0.0
 67,71.0
 67,0.0
 66,69.0
 66,0.0
 64,75.0
 64,0.0
 69,87.0
 69,0.0
 73,85.0
 73,0.0
 74,85.0
 74,0.0
 78,85.0
 78,0.0
 81,82.0
 81,0.0
 73,66.0
 73,0.0
 76,80.0
 76,0.0
 81,87.0
 81,0.0
 74,66.0
 74,0.0
 78,84.0
 78,0.0
 81,82.0
 81,0.0
 69,60.0
 69,0.0
 76,87.0
 76,0.0
 81,87.0
 81,0.0
 74,68.0
 74,0.0
 73,70.0
 73,0.0
 74,76.0
 74,0.0
 76,78.0
 76,0.0
 78,81.0
 78,0.0
 79,79.0
 79,0.0
 81,83.0
 81,0.0
 83,80.0
 83,0.0
 81,69.0
 81,0.0
 79,69.0
 79,0.0
 78,72.0
 78,0.0
 76,72.0
 76,0.0
 74,73.0
 74,0.0
 78,84.0
 78,0.0
 69,61.0
 69,0.0
 76,90.0
 76,0.0
 79,84.0
 79,0.0
 69,58.0
 69,0.0
 78,94.0
 78,0.0
 78,78.0
 78,0.0
 78,75.0
 78,0.0
 78,80.0
 78,0.0
 78,77.0
 78,0.0
 78,76.0
 78,0.0
 76,73.0
 76,0.0
 76,76.0
 76,0.0
 76,75.0
 76,0.0
 76,77.0
 76,0.0
 76,77.0
 76,0.0
 76,78.0
 76,0.0
 74,75.0
 74,0.0
 74,76.0
 74,0.0
 74,76.0
 74,0.0
 74,81.0
 74,0.0
 74,75.0
 74,0.0
 74,76.0
 74,0.0
 73,76.0
 73,0.0
 76,81.0
 76,0.0
 74,72.0
 74,0.0
 78,82.0
 78,0.0
 76,72.0
 76,0.0
 79,79.0
 79,0.0
 78,72.0
 78,0.0
 81,81.0
 81,0.0
